Season,TeamID,avgOffRtg,avgDefRtg,avgNetRtg,avgeFG,avgTOV,avgReb,AvgWin,PointsFor,PointsAgainst,Elo,Margin,Seed
2010,3360,0.915722,0.91338,0.002343,0.453132,0.251321,0.508067,0.5,1789,1774,1491.0,15,20
2010,3361,0.956673,0.841052,0.115621,0.487549,0.273159,0.517713,0.677419,2027,1789,1593.0,238,11
2010,3362,0.77242,0.969782,-0.197362,0.381674,0.260425,0.481556,0.16129,1634,2068,1350.0,-434,20
2010,3363,0.788548,0.991683,-0.203136,0.408983,0.295797,0.486664,0.206897,1641,2066,1381.0,-425,20
2010,3364,0.894355,0.889681,0.004675,0.464586,0.293408,0.543865,0.483871,1891,1878,1501.0,13,20
2010,3365,0.834163,1.007527,-0.173364,0.438049,0.281776,0.495255,0.133333,1754,2135,1366.0,-381,20
2010,3366,0.684225,0.867944,-0.183718,0.374144,0.335413,0.474877,0.230769,1187,1508,1382.0,-321,20
2010,3367,0.920023,0.87018,0.049842,0.454482,0.249906,0.490414,0.666667,1954,1841,1563.0,113,20
2010,3368,0.838261,0.966265,-0.128003,0.404376,0.264753,0.505226,0.333333,1582,1828,1433.0,-246,20
2010,3369,0.759411,0.943911,-0.1845,0.380427,0.265949,0.466994,0.2,1319,1636,1371.0,-317,20
2010,3370,0.81877,0.973263,-0.154493,0.442709,0.277059,0.463575,0.125,1335,1589,1366.0,-254,20
2010,3371,0.769625,0.934058,-0.164433,0.375307,0.261239,0.487783,0.3,1535,1870,1418.0,-335,20
2010,3372,0.956568,0.884283,0.072284,0.437202,0.207781,0.496338,0.642857,2205,2048,1554.0,157,20
2010,3373,0.843084,0.897219,-0.054135,0.417043,0.27218,0.50519,0.37931,1622,1734,1449.0,-112,20
2010,3374,0.965001,0.885502,0.079499,0.465319,0.230199,0.495643,0.666667,2051,1890,1566.0,161,20
2010,3375,0.922018,0.937223,-0.015205,0.43301,0.189168,0.456587,0.466667,1903,1957,1479.0,-54,20
2010,3376,0.931116,0.932678,-0.001561,0.452861,0.237275,0.515182,0.482759,1874,1878,1511.0,-4,20
2010,3378,0.885271,0.887101,-0.00183,0.450124,0.264772,0.519085,0.482759,1802,1812,1500.0,-10,20
2010,3379,0.860272,0.962284,-0.102012,0.44726,0.285821,0.489918,0.275862,1825,2044,1423.0,-219,20
2010,3380,0.804042,0.747273,0.056768,0.401894,0.283384,0.507308,0.724138,1697,1541,1579.0,156,16
2010,3381,0.771538,0.969693,-0.198155,0.388153,0.3004,0.519406,0.241379,1611,2037,1378.0,-426,20
2010,3382,1.02146,0.854457,0.167003,0.506508,0.211833,0.512681,0.709677,2004,1670,1583.0,334,20
2010,3383,0.724244,0.998835,-0.274591,0.392181,0.29938,0.428057,0.068966,1411,1962,1319.0,-551,20
2010,3384,0.941303,0.894594,0.046709,0.457015,0.238212,0.502347,0.548387,2138,2049,1541.0,89,15
2010,3385,0.96774,0.791535,0.176205,0.459106,0.206541,0.515686,0.8,2117,1733,1640.0,384,6
2010,3386,0.893241,0.848458,0.044783,0.442594,0.232638,0.50245,0.548387,1962,1876,1534.0,86,20
2010,3387,0.877683,0.919576,-0.041893,0.426302,0.249372,0.502201,0.366667,1865,1937,1449.0,-72,20
2010,3388,0.919985,0.885143,0.034842,0.493791,0.295445,0.535212,0.7,2090,2021,1588.0,69,20
2010,3389,0.813674,0.856364,-0.042691,0.392119,0.298656,0.535807,0.366667,1626,1737,1435.0,-111,20
2010,3390,1.115495,0.781994,0.333502,0.526406,0.207107,0.576036,0.96875,2468,1727,1721.0,741,1
2010,3391,0.758435,0.947353,-0.188918,0.3929,0.288468,0.482573,0.206897,1597,1975,1375.0,-378,20
2010,3392,0.789919,0.896002,-0.106084,0.377384,0.258743,0.484055,0.333333,1707,1930,1445.0,-223,20
2010,3393,0.988981,0.816387,0.172594,0.462462,0.251549,0.554306,0.6875,2292,1906,1582.0,386,20
2010,3394,0.945002,0.898859,0.046143,0.431785,0.251557,0.549461,0.7,2078,1982,1576.0,96,20
2010,3395,0.981506,0.822047,0.159459,0.470597,0.218903,0.492464,0.733333,2169,1809,1601.0,360,9
2010,3396,0.905069,0.799681,0.105388,0.438242,0.257274,0.550124,0.75,1986,1759,1620.0,227,8
2010,3397,1.066834,0.821607,0.245227,0.504445,0.215257,0.562512,0.9375,2371,1814,1717.0,557,1
2010,3398,0.844335,0.931217,-0.086882,0.405059,0.242306,0.487532,0.333333,1695,1869,1427.0,-174,20
2010,3399,0.917516,0.935185,-0.017669,0.442705,0.230823,0.507089,0.448276,1892,1962,1467.0,-70,20
2010,3400,0.985866,0.856999,0.128868,0.480056,0.234081,0.531324,0.6875,2361,2054,1602.0,307,6
2010,3401,1.019182,0.8271,0.192083,0.493249,0.209994,0.519055,0.78125,2412,1926,1656.0,486,2
2010,3402,0.817771,0.945989,-0.128218,0.412548,0.276162,0.480739,0.130435,1426,1674,1379.0,-248,20
2010,3403,0.908867,0.887281,0.021587,0.445536,0.234052,0.484474,0.548387,2013,1953,1521.0,60,20
2010,3404,0.813724,0.955183,-0.141459,0.442944,0.286271,0.456486,0.366667,1595,1863,1452.0,-268,20
2010,3405,0.957251,0.869169,0.088082,0.494825,0.268281,0.518586,0.75,2223,2007,1604.0,216,20
2010,3406,0.798612,0.841375,-0.042763,0.394988,0.284368,0.512441,0.482759,1618,1699,1502.0,-81,20
2010,3407,0.88608,0.915933,-0.029854,0.467663,0.27344,0.50488,0.392857,1756,1806,1441.0,-50,20
2010,3408,0.960426,0.823642,0.136784,0.47949,0.239674,0.477916,0.8125,2237,1927,1645.0,310,12
2010,3409,0.883719,0.881256,0.002463,0.417713,0.240351,0.506208,0.428571,1796,1775,1480.0,21,20
2010,3410,0.79843,0.956359,-0.157929,0.415299,0.271559,0.450321,0.32,1495,1818,1423.0,-323,20
2010,3411,0.805705,0.875588,-0.069883,0.407485,0.284501,0.496083,0.419355,1836,1983,1452.0,-147,20
2010,3412,0.884295,0.902744,-0.01845,0.425979,0.225024,0.490724,0.53125,1983,2034,1532.0,-51,20
2010,3413,0.938453,0.873098,0.065356,0.478659,0.247089,0.459304,0.677419,2025,1863,1565.0,162,20
2010,3414,0.861895,0.954944,-0.093049,0.407335,0.26024,0.485996,0.3,1908,2098,1410.0,-190,20
2010,3415,0.908085,0.908868,-0.000783,0.474349,0.251635,0.491188,0.53125,2027,2016,1533.0,11,16
2010,3416,0.923184,0.908719,0.014465,0.430674,0.259362,0.542504,0.407407,1743,1735,1485.0,8,20
2010,3417,0.942043,0.817435,0.124608,0.462851,0.254409,0.541209,0.733333,1961,1687,1619.0,274,8
2010,3418,0.827855,0.960139,-0.132284,0.405271,0.248358,0.458487,0.310345,1818,2090,1408.0,-272,20
2010,3419,0.813826,0.914046,-0.10022,0.376595,0.259066,0.516524,0.344828,1710,1908,1423.0,-198,20
2010,3420,0.850146,0.949528,-0.099382,0.440774,0.244905,0.460052,0.413793,1692,1880,1465.0,-188,20
2010,3421,0.801964,0.95535,-0.153386,0.395258,0.302808,0.504023,0.192308,1491,1775,1383.0,-284,20
2010,3422,0.826873,0.925732,-0.098859,0.400785,0.239612,0.472981,0.333333,1748,1941,1423.0,-193,20
2010,3423,0.881078,0.897098,-0.01602,0.454792,0.276931,0.49817,0.387097,1870,1899,1462.0,-29,20
2010,3424,0.877079,0.959118,-0.082038,0.4117,0.248732,0.490931,0.4,1858,2033,1464.0,-175,20
2010,3425,0.910191,0.894903,0.015288,0.431238,0.208588,0.47225,0.612903,2008,1989,1561.0,19,20
2010,3426,0.872574,0.917228,-0.044654,0.432895,0.254694,0.495823,0.483871,2080,2177,1498.0,-97,20
2010,3427,0.868105,0.852177,0.015928,0.408203,0.213172,0.48693,0.517241,1841,1821,1503.0,20,20
2010,3428,0.893625,0.846238,0.047387,0.456081,0.270905,0.534564,0.65625,1876,1785,1583.0,91,20
2010,3429,0.852622,0.888018,-0.035396,0.439647,0.25639,0.475017,0.413793,1697,1770,1453.0,-73,20
2010,3430,0.835998,1.008699,-0.1727,0.436025,0.295305,0.481061,0.259259,1594,1921,1413.0,-327,20
2010,3431,0.914616,0.914196,0.000421,0.482615,0.242968,0.474274,0.483871,1956,1943,1484.0,13,20
2010,3433,0.971126,0.868752,0.102374,0.451605,0.22521,0.504859,0.625,2192,1965,1559.0,227,20
2010,3434,0.839275,0.90755,-0.068275,0.421809,0.249964,0.484209,0.275862,1669,1804,1407.0,-135,20
2010,3435,0.997407,0.902565,0.094843,0.506959,0.240691,0.497493,0.6875,2223,2011,1595.0,212,6
2010,3436,0.979091,0.812536,0.166555,0.456929,0.203735,0.520923,0.806452,2057,1716,1636.0,341,10
2010,3437,0.848042,0.886757,-0.038715,0.448184,0.217322,0.4508,0.466667,1573,1652,1487.0,-79,20
2010,3438,0.941273,0.843678,0.097596,0.427015,0.220136,0.525199,0.7,2093,1878,1600.0,215,5
2010,3439,0.88424,0.85772,0.026519,0.433782,0.260515,0.526014,0.5,1862,1799,1505.0,63,20
2010,3441,0.860398,0.930537,-0.070139,0.413027,0.227511,0.496758,0.241379,1694,1845,1399.0,-151,20
2010,3442,0.736846,0.948136,-0.21129,0.382745,0.278049,0.458995,0.310345,1411,1829,1418.0,-418,20
2010,3443,0.97296,0.916576,0.056384,0.458604,0.223808,0.520387,0.677419,2139,2007,1587.0,132,20
2010,3444,0.812695,0.944944,-0.132248,0.399319,0.277408,0.477156,0.3,1729,2015,1416.0,-286,20
2010,3447,0.833866,0.928311,-0.094445,0.419598,0.273763,0.491861,0.3,1810,2012,1412.0,-202,20
2010,3448,0.867996,0.816433,0.051563,0.420291,0.264522,0.519392,0.580645,1900,1781,1542.0,119,20
2010,3449,0.849344,0.902642,-0.053298,0.434444,0.271984,0.486295,0.413793,1746,1851,1469.0,-105,20
2010,3450,0.805895,0.904123,-0.098227,0.390566,0.234272,0.467892,0.266667,1851,2085,1410.0,-234,20
2010,3451,0.875412,0.958656,-0.083244,0.438712,0.246307,0.460198,0.259259,1633,1804,1391.0,-171,20
2010,3452,0.934516,0.763625,0.170892,0.446379,0.241229,0.532842,0.848485,2088,1709,1672.0,379,3
2010,3453,1.057038,0.829257,0.227781,0.524642,0.233751,0.520114,0.866667,2177,1702,1633.0,475,12
2010,3454,0.885487,0.933537,-0.048049,0.459491,0.282146,0.509148,0.387097,1885,1980,1441.0,-95,20
2010,3455,0.896745,0.921504,-0.024759,0.44479,0.236604,0.485392,0.533333,1896,1946,1504.0,-50,20
2010,3456,0.841459,0.881731,-0.040272,0.42336,0.288832,0.517863,0.392857,1690,1770,1456.0,-80,20
2010,3457,0.77943,0.855446,-0.076017,0.416041,0.318745,0.501095,0.357143,1440,1594,1448.0,-154,20
2010,3458,0.93172,0.832208,0.099511,0.482592,0.228933,0.516182,0.677419,1938,1735,1585.0,203,7
2010,3459,0.792568,0.9337,-0.141132,0.416695,0.297778,0.493228,0.25,1670,1979,1408.0,-309,20
2010,3460,0.83074,0.892205,-0.061465,0.463834,0.303571,0.482549,0.37931,1645,1727,1441.0,-82,20
2010,3461,1.0048,0.885875,0.118925,0.488168,0.205584,0.50191,0.607143,1843,1629,1541.0,214,20
2010,3462,1.02536,0.802085,0.223275,0.500136,0.238725,0.573197,0.896552,2081,1619,1681.0,462,3
2010,3463,0.836853,0.853646,-0.016794,0.414213,0.283343,0.50327,0.444444,1665,1715,1480.0,-50,20
2010,3464,0.682433,1.038479,-0.356046,0.339302,0.272906,0.438813,0.0,1457,2231,1288.0,-774,20
2011,3102,0.861695,1.000071,-0.138377,0.440431,0.254859,0.482613,0.266667,1815,2116,1401.0,-301,20
2011,3103,0.91768,0.903464,0.014215,0.468174,0.254916,0.501305,0.464286,1831,1801,1485.0,30,20
2011,3104,0.859808,0.871662,-0.011853,0.404928,0.220353,0.470029,0.533333,1968,1992,1514.0,-24,20
2011,3105,0.830254,0.858153,-0.027899,0.391945,0.278145,0.496707,0.481481,1591,1658,1475.0,-67,20
2011,3106,0.726148,0.876337,-0.150189,0.359517,0.323717,0.512103,0.214286,1454,1766,1379.0,-312,20
2011,3107,0.830464,0.849376,-0.018912,0.382702,0.243465,0.499014,0.533333,1654,1696,1489.0,-42,20
2011,3108,0.809758,0.914611,-0.104852,0.383742,0.268571,0.479573,0.444444,1591,1802,1478.0,-211,20
2011,3110,0.950103,0.830363,0.11974,0.473629,0.235056,0.507504,0.709677,1897,1665,1582.0,232,20
2011,3111,0.979379,0.815997,0.163383,0.481711,0.236019,0.538512,0.806452,2284,1901,1630.0,383,20
2011,3112,0.956574,0.916589,0.039985,0.480816,0.227169,0.483995,0.65625,2338,2223,1582.0,115,20
2011,3113,0.893405,0.861904,0.031501,0.418004,0.257634,0.517343,0.666667,1825,1748,1579.0,77,7
2011,3114,0.907793,0.802879,0.104913,0.459929,0.220885,0.488936,0.766667,1756,1567,1616.0,189,12
2011,3115,0.698995,1.029261,-0.330266,0.347184,0.304167,0.421391,0.035714,1471,2194,1305.0,-723,20
2011,3116,0.905851,0.841091,0.064761,0.44226,0.221071,0.494066,0.633333,1913,1769,1547.0,144,20
2011,3117,0.838941,0.813175,0.025766,0.402703,0.242519,0.494181,0.566667,1780,1736,1532.0,44,20
2011,3119,0.82748,0.833066,-0.005586,0.414688,0.258027,0.504871,0.423077,1391,1410,1471.0,-19,20
2011,3120,0.884572,0.89626,-0.011688,0.424767,0.242573,0.501786,0.482759,1789,1778,1504.0,11,20
2011,3122,0.872207,0.919683,-0.047477,0.440304,0.266094,0.508507,0.454545,2041,2160,1498.0,-119,20
2011,3123,0.849605,0.930291,-0.080687,0.438854,0.284198,0.502166,0.3,1879,2079,1411.0,-200,20
2011,3124,1.129524,0.760277,0.369247,0.515634,0.199052,0.568399,0.939394,2642,1772,1730.0,870,1
2011,3125,0.837521,0.916451,-0.07893,0.42444,0.260926,0.488546,0.333333,1741,1915,1423.0,-174,20
2011,3126,0.793707,0.883652,-0.089945,0.397014,0.306313,0.495295,0.4,1366,1503,1439.0,-137,20
2011,3127,0.836566,0.81391,0.022656,0.413282,0.247609,0.52601,0.612903,1761,1691,1527.0,70,20
2011,3129,0.894481,0.965216,-0.070735,0.452561,0.263305,0.503572,0.366667,1992,2139,1420.0,-147,20
2011,3130,1.011398,0.930194,0.081204,0.505661,0.251133,0.544858,0.586207,2254,2042,1530.0,212,20
2011,3131,0.903293,0.86227,0.041023,0.441645,0.207629,0.474203,0.548387,1947,1863,1516.0,84,20
2011,3132,1.051752,0.832164,0.219588,0.484914,0.20454,0.513236,0.875,2313,1828,1666.0,485,12
2011,3133,0.876718,0.917999,-0.041281,0.446061,0.291817,0.539735,0.483871,2009,2096,1494.0,-87,20
2011,3135,0.809194,0.895545,-0.086351,0.409668,0.260156,0.483279,0.357143,1531,1724,1444.0,-193,20
2011,3136,0.786394,0.883894,-0.0975,0.397165,0.287519,0.514008,0.344828,1695,1887,1445.0,-192,20
2011,3137,0.791958,0.904071,-0.112113,0.427252,0.299178,0.524937,0.35,1079,1216,1454.0,-137,20
2011,3138,0.917522,0.929563,-0.012042,0.44321,0.241241,0.526886,0.5,1995,2001,1502.0,-6,20
2011,3139,0.968356,0.924568,0.043788,0.478513,0.240429,0.514746,0.59375,2161,2082,1546.0,79,20
2011,3140,0.978968,0.829485,0.149482,0.477061,0.20173,0.504707,0.733333,2027,1697,1610.0,330,20
2011,3141,1.022478,0.941196,0.081282,0.477562,0.196601,0.494552,0.666667,2435,2216,1574.0,219,20
2011,3142,0.963691,0.947648,0.016044,0.470897,0.226333,0.512488,0.6,2058,2047,1534.0,11,20
2011,3143,0.904807,0.870156,0.034651,0.435492,0.250116,0.540478,0.53125,1998,1924,1518.0,74,20
2011,3144,0.892618,0.904237,-0.011619,0.44859,0.256878,0.517199,0.448276,1937,1963,1485.0,-26,20
2011,3145,0.803714,0.88496,-0.081245,0.402127,0.279602,0.501482,0.354839,1660,1835,1428.0,-175,20
2011,3146,0.989324,0.915599,0.073725,0.487631,0.245305,0.524889,0.607143,1933,1774,1546.0,159,20
2011,3147,0.757034,1.144989,-0.387956,0.403254,0.295169,0.419894,0.04,1397,2132,1327.0,-735,20
2011,3148,0.822473,0.822213,0.00026,0.42163,0.289123,0.516357,0.633333,1708,1704,1556.0,4,20
2011,3149,0.909443,0.977628,-0.068186,0.450632,0.24287,0.457829,0.407407,1713,1843,1463.0,-130,20
2011,3150,0.956524,0.809391,0.147133,0.473188,0.265575,0.558887,0.71875,2233,1875,1591.0,358,20
2011,3151,0.977939,0.957558,0.020381,0.476585,0.191096,0.494757,0.548387,2071,2037,1532.0,34,20
2011,3152,1.009193,0.877136,0.132057,0.475205,0.23389,0.526634,0.689655,2081,1796,1576.0,285,20
2011,3153,0.835877,0.99047,-0.154593,0.4262,0.26536,0.474825,0.285714,1467,1758,1423.0,-291,20
2011,3155,0.830245,0.954786,-0.124541,0.438834,0.296566,0.489124,0.333333,1796,2077,1439.0,-281,20
2011,3156,0.924025,0.879947,0.044078,0.475348,0.249922,0.501501,0.633333,1963,1876,1554.0,87,20
2011,3157,0.729088,0.872645,-0.143557,0.372301,0.256652,0.46601,0.269231,1315,1595,1411.0,-280,20
2011,3158,0.7542,0.859552,-0.105352,0.37047,0.275394,0.490312,0.333333,1410,1626,1440.0,-216,20
2011,3159,0.83184,0.911928,-0.080088,0.422884,0.252819,0.502558,0.259259,1598,1751,1394.0,-153,20
2011,3160,0.861269,0.911501,-0.050232,0.437551,0.265473,0.521807,0.464286,1676,1774,1497.0,-98,20
2011,3161,0.90588,0.946411,-0.040531,0.469173,0.25732,0.494,0.466667,1812,1898,1474.0,-86,20
2011,3162,0.793136,0.933609,-0.140473,0.380614,0.262577,0.469135,0.25,1553,1814,1407.0,-261,20
2011,3163,1.131806,0.723378,0.408428,0.555088,0.221297,0.593704,0.969697,2564,1649,1745.0,915,1
2011,3164,0.811975,0.810209,0.001766,0.399493,0.262345,0.489551,0.413793,1758,1762,1465.0,-4,20
2011,3165,0.778518,0.964158,-0.18564,0.398133,0.277362,0.476451,0.153846,1324,1642,1363.0,-318,20
2011,3166,0.929099,0.874852,0.054247,0.458829,0.222254,0.50667,0.6,1867,1762,1541.0,105,20
2011,3167,0.960173,0.926767,0.033406,0.450863,0.199342,0.442424,0.607143,2087,2024,1534.0,63,20
2011,3168,0.925907,1.011467,-0.08556,0.441214,0.223343,0.453008,0.3,1958,2150,1405.0,-192,20
2011,3169,0.80487,1.004007,-0.199137,0.401448,0.269898,0.471508,0.133333,1719,2135,1356.0,-416,20
2011,3170,0.830574,1.026545,-0.195971,0.428969,0.250122,0.443217,0.137931,2036,2504,1342.0,-468,20
2011,3171,0.776916,0.951444,-0.174528,0.38863,0.255407,0.466059,0.259259,1463,1794,1391.0,-331,20
2011,3172,0.904341,0.894914,0.009427,0.438884,0.264657,0.503408,0.451613,1913,1878,1477.0,35,20
2011,3173,0.976727,0.877218,0.099509,0.466562,0.22718,0.540769,0.677419,2316,2069,1599.0,247,11
2011,3174,0.91742,0.859597,0.057823,0.421319,0.247419,0.52692,0.606061,2031,1909,1553.0,122,20
2011,3175,0.743345,0.880409,-0.137064,0.354862,0.293451,0.474243,0.285714,1450,1696,1413.0,-246,20
2011,3176,0.969502,0.866987,0.102515,0.512699,0.251051,0.499107,0.633333,1952,1758,1546.0,194,20
2011,3177,1.046279,0.845542,0.200737,0.512985,0.214119,0.512124,0.818182,2456,1974,1659.0,482,3
2011,3178,0.86964,0.923799,-0.054159,0.420759,0.216599,0.4911,0.4,1815,1928,1450.0,-113,20
2011,3179,0.906704,0.926117,-0.019412,0.463622,0.258503,0.507747,0.5,1949,1976,1505.0,-27,20
2011,3180,0.945502,0.890071,0.055431,0.493371,0.250241,0.502427,0.612903,1884,1763,1544.0,121,20
2011,3181,0.987753,0.76936,0.218393,0.470233,0.234995,0.546672,0.90625,2267,1754,1701.0,513,2
2011,3182,0.952562,0.822909,0.129653,0.476017,0.250529,0.519027,0.758621,2022,1737,1595.0,285,20
2011,3183,0.960618,0.89297,0.067648,0.455232,0.213447,0.51058,0.6,2094,1954,1542.0,140,20
2011,3184,0.841534,0.942958,-0.101424,0.413631,0.226693,0.471639,0.16,1511,1688,1361.0,-177,20
2011,3185,0.943745,0.834869,0.108876,0.430247,0.230844,0.511977,0.647059,2307,2037,1577.0,270,20
2011,3186,0.923292,0.977743,-0.05445,0.431779,0.224299,0.496029,0.37931,1929,2019,1451.0,-90,20
2011,3187,0.904605,0.897054,0.007551,0.469947,0.271376,0.490679,0.535714,1931,1931,1525.0,0,20
2011,3188,0.862386,0.966148,-0.103761,0.410161,0.245893,0.490272,0.37931,1761,1992,1458.0,-231,20
2011,3189,0.890123,0.872758,0.017365,0.458689,0.256198,0.508402,0.586207,1936,1889,1530.0,47,20
2011,3190,0.920885,0.882564,0.038322,0.432952,0.257007,0.521339,0.612903,2235,2144,1546.0,91,20
2011,3191,0.805573,0.915669,-0.110096,0.4117,0.265942,0.449203,0.266667,1714,1932,1392.0,-218,20
2011,3192,0.794076,0.84577,-0.051694,0.400782,0.277156,0.481687,0.466667,1710,1820,1471.0,-110,20
2011,3193,0.874857,0.805175,0.069682,0.438734,0.229777,0.508547,0.566667,1660,1536,1499.0,124,20
2011,3194,0.778767,0.951474,-0.172706,0.402791,0.287684,0.454899,0.222222,1560,1911,1387.0,-351,20
2011,3195,1.04513,0.810256,0.234874,0.52437,0.204572,0.473479,0.896552,2066,1623,1639.0,443,20
2011,3196,0.940148,0.911714,0.028433,0.456912,0.249385,0.526252,0.5625,2121,2059,1542.0,62,20
2011,3197,0.902976,0.908625,-0.005649,0.440286,0.248569,0.505814,0.481481,1765,1823,1481.0,-58,20
2011,3198,0.907858,0.913294,-0.005436,0.462959,0.265558,0.491014,0.5,1962,1957,1515.0,5,20
2011,3199,0.995001,0.861931,0.13307,0.486866,0.249884,0.543611,0.766667,2217,1942,1627.0,275,3
2011,3200,0.856235,0.89947,-0.043235,0.42551,0.24769,0.486892,0.387097,1754,1843,1443.0,-89,20
2011,3201,1.0253,0.867973,0.157327,0.488862,0.224402,0.511711,0.78125,2436,2079,1636.0,357,12
2011,3202,0.868855,0.907641,-0.038786,0.411153,0.246711,0.495021,0.448276,1779,1868,1482.0,-89,20
2011,3203,0.836759,0.936815,-0.100056,0.407725,0.242113,0.489389,0.275862,1610,1792,1412.0,-182,20
2011,3204,0.871321,0.909893,-0.038571,0.440224,0.247688,0.485488,0.4,1753,1828,1454.0,-75,20
2011,3205,0.886355,0.812105,0.07425,0.431927,0.234916,0.505984,0.666667,1875,1734,1571.0,141,14
2011,3206,0.884766,0.886437,-0.001672,0.421772,0.244473,0.504314,0.433333,1791,1780,1468.0,11,20
2011,3207,0.920372,0.829141,0.09123,0.446477,0.243273,0.50684,0.666667,1885,1703,1584.0,182,5
2011,3208,0.945163,0.859111,0.086052,0.446869,0.231891,0.532092,0.677419,2008,1813,1581.0,195,6
2011,3209,0.808955,0.880107,-0.071153,0.413294,0.301842,0.51852,0.4,1731,1883,1462.0,-152,20
2011,3210,0.930169,0.79351,0.13666,0.461281,0.271946,0.547969,0.69697,2185,1863,1611.0,322,5
2011,3211,1.139582,0.828236,0.311346,0.529616,0.180504,0.552291,0.870968,2640,1909,1670.0,731,11
2011,3212,0.827535,0.829261,-0.001726,0.430383,0.288438,0.5049,0.464286,1678,1709,1473.0,-31,20
2011,3214,0.965933,0.778431,0.187502,0.44857,0.227677,0.533212,0.806452,2032,1643,1632.0,389,13
2011,3216,0.879968,0.860225,0.019742,0.435633,0.236813,0.474853,0.53125,1833,1823,1536.0,10,16
2011,3217,1.013145,0.934625,0.07852,0.495606,0.232451,0.5146,0.642857,2000,1839,1542.0,161,20
2011,3218,0.843769,0.933979,-0.09021,0.408921,0.27346,0.525948,0.366667,1814,1990,1446.0,-176,20
2011,3219,0.958536,0.897987,0.060548,0.458101,0.215852,0.482094,0.482759,1956,1824,1495.0,132,20
2011,3220,0.944395,0.884315,0.06008,0.450899,0.23055,0.489004,0.612903,2332,2177,1544.0,155,20
2011,3221,0.824285,0.97646,-0.152174,0.415302,0.253805,0.459012,0.291667,1429,1692,1423.0,-263,20
2011,3222,0.960587,0.851963,0.108624,0.440869,0.212113,0.508704,0.83871,2311,2042,1654.0,269,8
2011,3223,0.737846,1.0623,-0.324453,0.416819,0.313175,0.449733,0.107143,1505,2185,1340.0,-680,20
2011,3224,0.83132,0.866205,-0.034884,0.395498,0.253052,0.489547,0.454545,1782,1848,1494.0,-66,20
2011,3225,0.877981,0.885362,-0.007381,0.461973,0.261111,0.499665,0.482759,1833,1861,1486.0,-28,20
2011,3226,0.910114,0.907201,0.002913,0.463967,0.245136,0.471785,0.571429,1806,1797,1513.0,9,20
2011,3227,0.894538,0.920347,-0.025809,0.427136,0.218488,0.501943,0.482759,1862,1906,1489.0,-44,20
2011,3228,0.879784,0.947484,-0.0677,0.450712,0.237523,0.494427,0.275862,1837,1959,1429.0,-122,20
2011,3229,0.967566,0.885145,0.082421,0.467425,0.217673,0.520209,0.666667,2068,1903,1565.0,165,20
2011,3231,0.881536,0.964745,-0.083209,0.439276,0.249273,0.467886,0.321429,1759,1911,1432.0,-152,20
2011,3232,0.931657,0.91682,0.014837,0.450619,0.233492,0.502596,0.5,2105,2065,1499.0,40,20
2011,3233,0.793061,0.873749,-0.080688,0.395758,0.254555,0.483511,0.333333,1748,1918,1430.0,-170,20
2011,3234,0.999078,0.898584,0.100494,0.463301,0.207466,0.526032,0.724138,2022,1811,1598.0,211,6
2011,3235,1.003383,0.831829,0.171554,0.505267,0.240207,0.554787,0.6875,2088,1740,1588.0,348,7
