Season,TeamID,avgOffRtg,avgDefRtg,avgNetRtg,avgeFG,avgTOV,avgReb,AvgWin,PointsFor,PointsAgainst,Elo,Margin,Seed
2003,1378,0.9798,0.9785,0.0013,0.485,0.216,0.4949,0.5,1902,1911,1500.0,-9,20
2003,1379,0.9482,0.9995,-0.0514,0.4494,0.2179,0.5103,0.4483,1939,2033,1475.0,-94,20
2003,1380,0.9347,1.0045,-0.0698,0.4508,0.2157,0.4833,0.2593,1815,1931,1387.0,-116,20
2003,1381,1.0121,1.1063,-0.0942,0.5299,0.2264,0.4626,0.3462,1739,1890,1434.0,-151,20
2003,1382,1.0767,1.0622,0.0145,0.5013,0.1674,0.4665,0.4815,2146,2109,1496.0,37,20
2003,1383,1.0276,1.037,-0.0094,0.5251,0.241,0.4965,0.4667,2281,2281,1500.0,0,20
2003,1384,0.9616,0.9891,-0.0275,0.4923,0.2199,0.4733,0.5,1912,1955,1487.0,-43,20
2003,1385,1.0317,0.9993,0.0325,0.4554,0.1854,0.5067,0.5517,2070,2017,1531.0,53,20
2003,1386,1.0705,0.8939,0.1765,0.5208,0.1962,0.5008,0.7931,2048,1719,1614.0,329,7
2003,1387,1.0016,0.9911,0.0105,0.4967,0.1795,0.474,0.5517,1769,1760,1549.0,9,20
2003,1388,0.9787,0.9572,0.0215,0.5006,0.2495,0.5144,0.4828,1923,1891,1494.0,32,20
2003,1389,1.0007,1.0632,-0.0625,0.4765,0.2031,0.4826,0.3448,2132,2264,1439.0,-132,20
2003,1390,1.0537,0.9708,0.0829,0.5058,0.2088,0.5434,0.7419,2240,2076,1613.0,164,4
2003,1391,0.9703,1.0986,-0.1283,0.4406,0.198,0.4701,0.2308,1856,2107,1398.0,-251,20
2003,1392,0.9647,1.01,-0.0453,0.4835,0.2369,0.4913,0.4231,1671,1754,1457.0,-83,20
2003,1393,1.098,0.9678,0.1302,0.5152,0.189,0.5185,0.8276,2323,2027,1648.0,296,3
2003,1394,0.9957,1.0498,-0.0541,0.4843,0.2238,0.499,0.4231,1952,2074,1466.0,-122,20
2003,1395,1.0132,1.0755,-0.0623,0.4856,0.2025,0.4951,0.3214,2146,2252,1432.0,-106,20
2003,1396,1.0403,1.0484,-0.008,0.4728,0.1559,0.4858,0.5,2002,2010,1540.0,-8,20
2003,1397,1.0432,1.0025,0.0407,0.5202,0.2284,0.5399,0.6071,1920,1852,1556.0,68,20
2003,1398,0.931,1.1861,-0.2552,0.4806,0.2199,0.4332,0.04,1805,2307,1320.0,-502,20
2003,1399,1.0413,0.9911,0.0502,0.5255,0.2487,0.5405,0.5862,2134,2026,1542.0,108,20
2003,1400,1.1102,0.9756,0.1346,0.4958,0.19,0.5486,0.7857,2208,1923,1632.0,285,1
2003,1401,0.9852,1.005,-0.0199,0.4906,0.2029,0.4805,0.5,2015,2050,1505.0,-35,20
2003,1402,1.0258,0.9899,0.036,0.5183,0.2347,0.4964,0.5556,1932,1847,1503.0,85,20
2003,1403,1.0519,0.9753,0.0766,0.4949,0.1569,0.488,0.6,2206,2016,1556.0,190,20
2003,1404,1.0138,1.0709,-0.0572,0.5224,0.2109,0.4586,0.4167,1780,1892,1457.0,-112,20
2003,1405,1.0225,1.0257,-0.0032,0.5335,0.2339,0.5017,0.4483,2034,2043,1478.0,-9,20
2003,1406,0.8397,1.062,-0.2223,0.4672,0.3008,0.4741,0.1429,1591,2016,1345.0,-425,20
2003,1407,1.0826,0.9678,0.1148,0.5063,0.1867,0.5104,0.8333,2381,2117,1637.0,264,14
2003,1408,1.0418,0.9963,0.0455,0.5211,0.2101,0.498,0.5,2131,2036,1508.0,95,20
2003,1409,1.0581,0.9378,0.1203,0.5198,0.2061,0.5118,0.7097,2279,2023,1596.0,256,13
2003,1410,0.9,1.0258,-0.1258,0.4389,0.2226,0.4903,0.2308,1586,1796,1386.0,-210,20
2003,1411,1.029,0.9911,0.0379,0.503,0.2151,0.5212,0.6,2184,2125,1522.0,59,16
2003,1412,1.0165,0.9588,0.0576,0.4943,0.1901,0.461,0.6,2310,2176,1551.0,134,20
2003,1414,1.0323,0.984,0.0483,0.5003,0.2176,0.5194,0.6786,1938,1834,1566.0,104,20
2003,1415,0.9617,1.0819,-0.1202,0.4877,0.2454,0.4853,0.2174,1503,1712,1402.0,-209,20
2003,1416,1.0448,0.9565,0.0883,0.5095,0.2234,0.5402,0.6452,2224,2041,1560.0,183,20
2003,1417,1.0119,1.063,-0.0511,0.5078,0.2171,0.502,0.3448,2181,2280,1470.0,-99,20
2003,1418,1.061,0.9758,0.0852,0.5268,0.2161,0.4986,0.6786,2129,1946,1570.0,183,20
2003,1419,0.9484,1.0116,-0.0632,0.4557,0.2217,0.5014,0.4074,1928,2042,1462.0,-114,20
2003,1420,0.9359,1.0332,-0.0973,0.4653,0.24,0.5056,0.2593,1703,1885,1394.0,-182,20
2003,1421,1.011,1.1089,-0.0979,0.4898,0.2281,0.4911,0.4483,2065,2275,1484.0,-210,16
2003,1422,0.9809,1.0519,-0.071,0.497,0.2256,0.4787,0.2143,1959,2122,1372.0,-163,20
2003,1423,1.0746,0.8972,0.1773,0.5241,0.1716,0.487,0.8,2141,1788,1631.0,353,11
2003,1424,1.0632,0.9954,0.0678,0.5296,0.2033,0.49,0.6774,2343,2187,1589.0,156,20
2003,1425,1.0078,1.0133,-0.0055,0.4661,0.1954,0.5023,0.4333,2295,2296,1490.0,-1,20
2003,1426,0.9603,0.9537,0.0066,0.4679,0.2346,0.5372,0.5185,1691,1690,1510.0,1,20
2003,1427,0.9284,1.0128,-0.0844,0.4713,0.231,0.4724,0.3462,1720,1873,1438.0,-153,20
2003,1428,1.0694,0.972,0.0974,0.5285,0.2045,0.5244,0.7667,2002,1800,1622.0,202,9
2003,1429,1.0777,0.9839,0.0938,0.495,0.1998,0.5508,0.7333,1979,1803,1588.0,176,15
2003,1431,0.9217,1.0817,-0.16,0.4906,0.2582,0.497,0.1724,1817,2129,1373.0,-312,20
2003,1433,1.0397,0.9496,0.09,0.5031,0.1959,0.5038,0.6429,2073,1903,1556.0,170,20
2003,1434,1.0442,0.9675,0.0767,0.5213,0.2235,0.5301,0.6667,2134,1978,1567.0,156,20
2003,1435,0.9717,1.0114,-0.0397,0.4989,0.2249,0.4796,0.3793,1998,2091,1461.0,-93,20
2003,1436,1.0263,0.958,0.0684,0.4947,0.2129,0.5546,0.6552,1966,1831,1563.0,135,16
2003,1437,1.0116,0.983,0.0286,0.4809,0.2269,0.5284,0.5,2166,2103,1498.0,63,20
2003,1438,1.0262,1.0532,-0.027,0.5144,0.2278,0.5165,0.4828,2128,2169,1495.0,-41,20
2003,1439,1.0238,1.0623,-0.0385,0.4793,0.2124,0.5083,0.3793,2036,2124,1452.0,-88,20
2003,1440,0.9132,1.0411,-0.1279,0.4532,0.2145,0.4787,0.2963,1719,1964,1424.0,-245,20
2003,1441,0.9841,1.0932,-0.1092,0.4835,0.2195,0.4694,0.25,1672,1850,1416.0,-178,20
2003,1442,0.9457,1.1115,-0.1659,0.4859,0.2358,0.4755,0.1923,1675,1962,1369.0,-287,20
2003,1443,1.0645,0.9537,0.1108,0.5331,0.2194,0.5165,0.7419,2266,2059,1618.0,207,13
2003,1444,1.042,0.9363,0.1057,0.4877,0.2037,0.5181,0.6552,2026,1838,1557.0,188,20
2003,1447,1.0854,1.0171,0.0682,0.5379,0.2136,0.5187,0.6774,2342,2215,1577.0,127,15
2003,1448,1.1178,0.9723,0.1455,0.512,0.214,0.5651,0.8276,2274,1961,1642.0,313,2
2003,1449,0.9787,1.0183,-0.0396,0.4825,0.2126,0.4774,0.3704,1955,2026,1457.0,-71,20
2003,1450,0.9709,1.0885,-0.1175,0.4758,0.2224,0.4802,0.2593,1906,2127,1413.0,-221,20
2003,1451,1.1081,0.9966,0.1115,0.5239,0.185,0.5109,0.8621,2152,1948,1652.0,204,12
2003,1452,0.9947,1.0313,-0.0366,0.5189,0.1973,0.4417,0.4828,1937,2017,1494.0,-80,20
2003,1453,1.0191,1.0787,-0.0597,0.4804,0.2181,0.5348,0.3214,1902,2014,1421.0,-112,20
2003,1454,1.0837,0.9789,0.1048,0.5426,0.21,0.5064,0.7667,2313,2098,1619.0,215,12
2003,1455,1.0614,1.0263,0.035,0.5294,0.2295,0.5268,0.6207,2092,2039,1546.0,53,20
2003,1456,0.9986,1.0592,-0.0606,0.4787,0.1935,0.5089,0.4286,1799,1918,1467.0,-119,20
2003,1457,1.0028,0.9678,0.035,0.5006,0.2132,0.5037,0.6429,1944,1859,1550.0,85,20
2003,1458,1.1167,0.926,0.1907,0.5257,0.1662,0.5233,0.7586,2051,1702,1614.0,349,5
2003,1459,1.0364,1.0761,-0.0397,0.5112,0.2022,0.4719,0.4,1840,1919,1462.0,-79,20
2003,1460,1.0122,1.0905,-0.0782,0.4873,0.1781,0.4547,0.3333,1822,1962,1429.0,-140,20
2003,1461,1.0584,1.0096,0.0488,0.5018,0.1972,0.5308,0.6552,2114,2035,1561.0,79,20
2003,1462,1.1174,0.9413,0.1761,0.5086,0.1866,0.5402,0.8333,2347,1979,1653.0,368,3
2003,1463,0.9877,0.967,0.0207,0.5063,0.2265,0.4983,0.5,1772,1736,1496.0,36,20
2003,1464,0.9263,1.0429,-0.1165,0.4449,0.242,0.5046,0.2593,1656,1872,1404.0,-216,20
2004,1102,1.1094,0.9207,0.1887,0.5868,0.1997,0.4369,0.7857,1685,1412,1611.0,273,11
2004,1103,1.0483,1.0521,-0.0039,0.5297,0.2128,0.4851,0.4643,2009,2020,1470.0,-11,20
2004,1104,1.0686,1.0056,0.0629,0.5172,0.1985,0.5127,0.5862,2094,1956,1558.0,138,8
2004,1105,0.9601,1.008,-0.0478,0.4658,0.2216,0.4842,0.4483,2024,2128,1463.0,-104,20
2004,1106,0.9532,0.9339,0.0193,0.4828,0.2625,0.5263,0.5333,1843,1818,1520.0,25,16
2004,1107,0.8818,1.0056,-0.1238,0.4479,0.2403,0.4731,0.1786,1621,1841,1367.0,-220,20
2004,1108,0.9161,1.0404,-0.1243,0.4796,0.2741,0.4953,0.3793,1855,2098,1448.0,-243,20
2004,1110,1.0249,0.9832,0.0417,0.5084,0.2145,0.522,0.5806,2092,2016,1535.0,76,20
2004,1111,0.933,0.9951,-0.0622,0.4622,0.224,0.4671,0.2759,1999,2134,1402.0,-135,20
2004,1112,1.1468,1.0334,0.1134,0.5431,0.1959,0.5291,0.6897,2538,2274,1576.0,264,9
2004,1113,1.0345,1.0682,-0.0337,0.4876,0.2116,0.5,0.3704,2000,2068,1444.0,-68,20
2004,1114,1.0263,0.9735,0.0528,0.4865,0.2283,0.522,0.5385,1817,1740,1518.0,77,20
2004,1115,0.7476,1.0567,-0.3091,0.3906,0.2708,0.4433,0.037,1410,2008,1307.0,-598,20
2004,1116,0.9992,1.0028,-0.0036,0.4717,0.2006,0.4844,0.4286,1928,1921,1476.0,7,20
2004,1117,1.045,1.0086,0.0363,0.5053,0.2252,0.5096,0.5769,1893,1819,1512.0,74,20
2004,1119,0.7677,1.0105,-0.2428,0.419,0.2662,0.4298,0.16,1231,1607,1368.0,-376,20
2004,1120,1.0304,0.9725,0.0579,0.4991,0.2362,0.5377,0.5,1960,1836,1506.0,124,20
2004,1122,0.9887,0.9479,0.0407,0.4875,0.2075,0.5132,0.6786,1797,1713,1580.0,84,20
2004,1123,1.0116,1.0244,-0.0128,0.4699,0.1872,0.4863,0.4643,1963,1984,1488.0,-21,20
2004,1124,0.969,1.0953,-0.1262,0.4751,0.2377,0.4773,0.2593,1683,1897,1417.0,-214,20
2004,1125,1.0628,0.961,0.1019,0.5453,0.2108,0.4837,0.7143,2025,1834,1579.0,191,20
2004,1126,0.8925,0.9986,-0.1061,0.45,0.2373,0.4792,0.2759,1711,1939,1393.0,-228,20
2004,1127,0.9098,0.9389,-0.0291,0.4624,0.2573,0.512,0.4667,1802,1885,1488.0,-83,20
2004,1128,1.0945,0.9765,0.1181,0.5653,0.2398,0.5342,0.72,1808,1645,1565.0,163,20
2004,1129,1.0656,0.9819,0.0837,0.5046,0.1861,0.5061,0.6786,2028,1887,1583.0,141,20
2004,1130,1.0462,0.9644,0.0818,0.4919,0.2038,0.5217,0.7188,2200,2040,1617.0,160,6
2004,1131,1.0344,0.9058,0.1286,0.4892,0.1864,0.5134,0.8214,1878,1646,1627.0,232,20
2004,1132,1.0249,1.0464,-0.0216,0.5114,0.239,0.5029,0.4138,2027,2078,1474.0,-51,20
2004,1133,0.9565,0.9818,-0.0253,0.4653,0.2257,0.4904,0.5,1977,2037,1497.0,-60,20
2004,1135,0.993,1.0068,-0.0138,0.5161,0.2108,0.4631,0.5,1861,1893,1499.0,-32,20
2004,1137,0.9751,0.9365,0.0386,0.515,0.2479,0.5248,0.4444,1727,1661,1487.0,66,20
2004,1138,1.0657,1.0071,0.0586,0.522,0.2114,0.5258,0.5862,2175,2072,1547.0,103,20
2004,1139,1.0477,1.0148,0.0329,0.4928,0.1728,0.4938,0.5172,1804,1751,1515.0,53,20
2004,1140,1.0813,0.9844,0.0969,0.5396,0.2101,0.5377,0.7037,1949,1765,1596.0,184,12
2004,1141,0.9441,1.0912,-0.1471,0.4941,0.2374,0.4503,0.1724,1992,2308,1374.0,-316,20
2004,1142,0.9883,1.0282,-0.0399,0.4972,0.2102,0.4637,0.3846,1821,1904,1449.0,-83,20
2004,1143,0.9862,0.999,-0.0128,0.4784,0.2093,0.515,0.4643,1873,1883,1494.0,-10,20
2004,1144,0.9042,1.1136,-0.2094,0.4412,0.2221,0.4761,0.1111,1858,2308,1348.0,-450,20
2004,1145,0.9889,1.0323,-0.0434,0.4989,0.2141,0.4933,0.3448,1997,2097,1425.0,-100,20
2004,1147,1.027,1.0265,0.0005,0.5173,0.228,0.4922,0.5385,1762,1763,1503.0,-1,20
2004,1148,1.044,1.0277,0.0163,0.5187,0.2218,0.5298,0.5,1979,1943,1500.0,36,20
2004,1149,0.894,1.0225,-0.1285,0.4682,0.2418,0.4727,0.1538,1498,1713,1368.0,-215,20
2004,1150,1.0774,0.9713,0.106,0.512,0.2087,0.5318,0.7241,2301,2072,1600.0,229,9
2004,1151,1.092,1.0801,0.0119,0.5458,0.2221,0.526,0.5926,2118,2075,1545.0,43,20
2004,1152,0.9911,1.0938,-0.1027,0.4733,0.2082,0.4683,0.3548,2013,2206,1462.0,-193,20
2004,1153,1.114,0.9079,0.2061,0.5186,0.1744,0.5263,0.8,2307,1887,1640.0,420,4
2004,1154,0.8364,1.0615,-0.2252,0.4241,0.2556,0.4707,0.125,1344,1741,1372.0,-397,20
2004,1155,0.9402,1.0191,-0.0789,0.4778,0.2757,0.5245,0.3571,1839,1986,1457.0,-147,20
2004,1156,0.9063,1.0586,-0.1522,0.4553,0.2523,0.4844,0.0741,1729,2020,1327.0,-291,20
2004,1157,0.9881,0.9823,0.0057,0.4913,0.233,0.5214,0.4444,1855,1864,1467.0,-9,20
2004,1158,1.0325,0.9574,0.0752,0.5185,0.2038,0.4871,0.6786,2062,1919,1550.0,143,20
2004,1159,0.9872,1.0385,-0.0513,0.4817,0.2038,0.4933,0.4815,1781,1868,1485.0,-87,20
2004,1160,1.0588,1.0142,0.0446,0.5234,0.2111,0.5208,0.6296,2001,1926,1560.0,75,20
2004,1161,0.9865,1.0389,-0.0524,0.5015,0.242,0.5055,0.4286,1952,2033,1479.0,-81,20
2004,1162,0.9479,1.0034,-0.0555,0.5051,0.2656,0.499,0.3462,1747,1857,1440.0,-110,20
2004,1163,1.116,0.9091,0.207,0.5317,0.1946,0.559,0.8182,2610,2110,1663.0,500,2
2004,1164,0.9608,0.94,0.0208,0.4745,0.2312,0.5138,0.5625,1969,1948,1521.0,21,20
2004,1165,1.0055,1.0019,0.0035,0.4818,0.2096,0.5121,0.3846,1835,1848,1436.0,-13,20
2004,1166,1.0403,0.9409,0.0994,0.5125,0.2092,0.5221,0.7143,1914,1721,1571.0,193,20
2004,1168,1.0109,1.0489,-0.038,0.4815,0.2273,0.5409,0.3704,1900,1987,1451.0,-87,20
2004,1169,0.9815,1.0048,-0.0233,0.4951,0.24,0.4777,0.4483,1957,1999,1491.0,-42,20
2004,1170,0.9777,0.9962,-0.0185,0.4638,0.1989,0.477,0.4231,1824,1871,1467.0,-47,20
2004,1171,0.8755,1.0605,-0.185,0.4627,0.2195,0.4382,0.0769,1451,1766,1328.0,-315,20
2004,1172,0.9917,0.9994,-0.0076,0.5002,0.2464,0.5269,0.5385,1834,1854,1534.0,-20,20
2004,1173,1.0542,0.9982,0.056,0.5183,0.2212,0.5532,0.75,2175,2051,1602.0,124,10
2004,1174,0.9716,0.9548,0.0167,0.4839,0.2308,0.506,0.5714,1987,1951,1523.0,36,20
2004,1175,0.9862,1.0114,-0.0252,0.5059,0.2434,0.4866,0.4643,1721,1734,1475.0,-13,20
2004,1176,1.0218,1.0272,-0.0054,0.4964,0.1998,0.4983,0.5,1809,1827,1485.0,-18,20
2004,1177,1.0818,1.0284,0.0533,0.5194,0.2024,0.5371,0.7,2126,2030,1603.0,96,7
2004,1178,1.0442,0.9641,0.0802,0.5161,0.2153,0.5259,0.6333,1948,1787,1551.0,161,20
2004,1179,0.9649,0.9932,-0.0283,0.4645,0.2212,0.4766,0.4074,1869,1929,1468.0,-60,20
2004,1180,1.0516,0.9685,0.0831,0.5288,0.1866,0.4868,0.6429,2043,1890,1560.0,153,20
2004,1181,1.132,0.9162,0.2159,0.5351,0.2008,0.5163,0.8438,2552,2079,1666.0,473,1
2004,1182,1.0145,1.0359,-0.0214,0.5086,0.2123,0.4903,0.4138,2040,2071,1475.0,-31,20
2004,1183,0.9554,1.072,-0.1166,0.482,0.2328,0.5025,0.1667,1605,1807,1381.0,-202,20
2004,1184,1.0235,1.0351,-0.0116,0.5261,0.2225,0.5004,0.4444,1952,1973,1478.0,-21,20
2004,1185,0.976,1.0266,-0.0506,0.4912,0.2396,0.5074,0.4,1737,1808,1460.0,-71,20
2004,1186,1.0357,1.0037,0.032,0.5396,0.2255,0.4941,0.5714,1967,1914,1541.0,53,15
2004,1187,1.0048,0.9737,0.0311,0.4797,0.2129,0.527,0.4615,1805,1727,1490.0,78,20
2004,1189,0.963,1.0481,-0.0851,0.4829,0.2446,0.5063,0.3571,1899,2081,1451.0,-182,20
2004,1190,1.0308,0.9194,0.1113,0.514,0.2128,0.4971,0.8276,2260,2037,1634.0,223,13
2004,1191,0.9871,1.0831,-0.0959,0.5229,0.2257,0.491,0.2414,1962,2163,1409.0,-201,20
2004,1192,1.0162,1.0118,0.0043,0.4869,0.176,0.4634,0.5714,1922,1907,1520.0,15,20
2004,1193,1.0115,0.9574,0.0541,0.4765,0.2098,0.5107,0.6333,2028,1926,1548.0,102,20
2004,1194,1.0086,1.0373,-0.0287,0.4851,0.2061,0.498,0.2692,1980,2020,1400.0,-40,20
2004,1196,1.1083,1.0116,0.0966,0.5574,0.2087,0.5089,0.6667,2309,2074,1595.0,235,5
2004,1197,0.9935,1.0052,-0.0117,0.4956,0.2311,0.4779,0.4667,2163,2219,1485.0,-56,16
2004,1198,0.8231,1.036,-0.213,0.4402,0.2953,0.4897,0.12,1357,1700,1356.0,-343,20
2004,1199,1.0249,0.9386,0.0862,0.522,0.2282,0.5116,0.5667,2128,1935,1526.0,193,20
2004,1200,0.8985,1.0798,-0.1813,0.4699,0.2366,0.4354,0.2143,1735,2074,1392.0,-339,20
2004,1201,1.0182,1.006,0.0121,0.5005,0.2193,0.5447,0.4643,1754,1736,1498.0,18,20
2004,1202,1.023,0.9636,0.0594,0.5173,0.2168,0.5111,0.5385,1883,1787,1515.0,96,20
2004,1203,1.0712,0.9936,0.0776,0.5222,0.2208,0.5188,0.6207,2185,2024,1558.0,161,20
2004,1204,1.0167,0.9481,0.0686,0.484,0.2073,0.4972,0.6923,2050,1901,1552.0,149,20
2004,1205,0.9497,1.0655,-0.1159,0.4818,0.2344,0.4931,0.2593,1785,1984,1410.0,-199,20
2004,1206,1.0112,0.959,0.0522,0.5038,0.2185,0.4956,0.7,2186,2061,1586.0,125,20
2004,1207,0.9585,0.9519,0.0065,0.4606,0.2165,0.4746,0.4643,1883,1848,1473.0,35,20
2004,1208,1.0129,0.9973,0.0156,0.482,0.2344,0.5162,0.5517,1921,1890,1547.0,31,20
2004,1209,1.058,0.9839,0.0741,0.5247,0.2234,0.5125,0.6667,1985,1849,1563.0,136,20
2004,1210,1.0659,0.9143,0.1516,0.5346,0.2107,0.4995,0.7188,2498,2153,1608.0,345,3
2004,1211,1.1866,0.9441,0.2424,0.5784,0.1949,0.5613,0.931,2388,1912,1678.0,476,2
2004,1212,0.9274,1.0014,-0.074,0.4755,0.2306,0.4824,0.3333,1815,1981,1435.0,-166,20
2004,1214,0.9697,0.9959,-0.0262,0.4938,0.2502,0.5072,0.4333,2057,2108,1461.0,-51,20
2004,1216,0.939,1.0258,-0.0868,0.4725,0.2384,0.5092,0.3929,1741,1909,1454.0,-168,20
2004,1217,0.8845,1.0533,-0.1687,0.445,0.2599,0.4836,0.1481,1748,2067,1366.0,-319,20
2004,1218,1.05,0.9928,0.0572,0.5031,0.1991,0.4924,0.6207,2028,1914,1545.0,114,20
2004,1219,0.9666,0.9795,-0.0129,0.4913,0.2384,0.5075,0.6071,1968,1969,1522.0,-1,20
2004,1220,1.0092,1.014,-0.0048,0.4829,0.226,0.5379,0.4828,2050,2063,1501.0,-13,20
2004,1221,0.9693,0.8993,0.07,0.4694,0.2149,0.5067,0.4815,1696,1563,1483.0,133,20
2004,1222,0.9076,0.9883,-0.0807,0.4463,0.2136,0.4768,0.3333,1592,1745,1433.0,-153,20
2004,1224,0.8873,0.9729,-0.0856,0.4471,0.2369,0.4807,0.2143,1683,1842,1360.0,-159,20
2004,1225,0.9758,0.9952,-0.0195,0.451,0.1976,0.492,0.4483,1825,1861,1492.0,-36,20
2004,1226,0.9784,1.0772,-0.0988,0.5102,0.1863,0.4201,0.3793,2064,2280,1447.0,-216,20
2004,1227,1.0673,0.9502,0.117,0.5018,0.191,0.5291,0.7742,2170,1938,1627.0,232,13
2004,1228,1.0947,0.9651,0.1296,0.5262,0.1887,0.5168,0.8,2176,1884,1644.0,292,5
2004,1229,0.9635,1.0262,-0.0627,0.502,0.2302,0.4872,0.3214,1738,1842,1439.0,-104,20
2004,1231,0.9936,1.0245,-0.0309,0.4599,0.1899,0.4948,0.4828,1881,1961,1499.0,-80,20
2004,1232,0.9333,1.0029,-0.0696,0.4755,0.2148,0.4654,0.3214,1623,1729,1419.0,-106,20
2004,1233,0.9951,1.0307,-0.0356,0.4928,0.2176,0.5042,0.3793,2078,2171,1457.0,-93,20
2004,1234,1.0073,0.9708,0.0366,0.5135,0.2289,0.5212,0.5714,2002,1928,1531.0,74,20
2004,1235,1.0279,1.0153,0.0126,0.5058,0.2028,0.5027,0.5714,2070,2049,1534.0,21,20
2004,1236,0.9259,1.0847,-0.1589,0.4749,0.2322,0.4971,0.0769,1585,1886,1336.0,-301,20
2004,1237,1.1107,1.0568,0.0539,0.5161,0.1864,0.5181,0.6333,2293,2178,1540.0,115,20
2004,1238,0.8906,0.922,-0.0314,0.4396,0.2412,0.4758,0.4138,1836,1901,1444.0,-65,20
2004,1239,0.9851,1.0551,-0.0701,0.4998,0.2474,0.4803,0.4231,1828,1971,1468.0,-143,20
2004,1240,1.0512,1.0581,-0.0069,0.526,0.2009,0.4844,0.4615,1911,1928,1472.0,-17,20
2004,1241,0.9698,1.0709,-0.1011,0.4678,0.1947,0.4543,0.25,1816,2004,1395.0,-188,20
2004,1242,1.0581,0.97,0.0881,0.5141,0.2036,0.5181,0.7143,2096,1909,1602.0,187,4
2004,1243,1.0191,0.9668,0.0523,0.486,0.2073,0.5248,0.5,1943,1835,1502.0,108,20
2004,1245,1.0726,0.9661,0.1064,0.5221,0.1929,0.4978,0.7241,2091,1870,1583.0,221,20
2004,1246,1.0608,0.9217,0.1391,0.5257,0.2082,0.53,0.8667,2194,1884,1682.0,310,1
2004,1247,0.9801,1.0604,-0.0803,0.4694,0.2043,0.4801,0.3333,1953,2098,1432.0,-145,20
2004,1248,1.0589,1.034,0.0248,0.5567,0.219,0.4786,0.6154,1938,1908,1515.0,30,20
2004,1249,0.9779,1.0358,-0.0579,0.4566,0.1951,0.4605,0.28,1888,2013,1402.0,-125,20
2004,1250,0.9889,0.9528,0.0361,0.4849,0.2186,0.51,0.6429,1844,1783,1552.0,61,16
2004,1251,0.9866,0.9577,0.0289,0.4812,0.2266,0.5147,0.5484,2131,2077,1531.0,54,16
2004,1252,0.9647,1.1212,-0.1565,0.494,0.2229,0.4588,0.1923,1768,2045,1380.0,-277,20
2004,1253,0.9267,1.0951,-0.1684,0.4625,0.231,0.467,0.1923,1627,1896,1377.0,-269,20
2004,1254,0.9398,1.0266,-0.0869,0.4816,0.2434,0.4922,0.2963,1872,2042,1406.0,-170,20
2004,1256,0.9714,0.986,-0.0146,0.4674,0.2338,0.5424,0.4643,1869,1877,1491.0,-8,20
2004,1257,1.0304,0.8641,0.1663,0.4866,0.1967,0.5038,0.6897,2125,1766,1580.0,359,10
2004,1258,0.9634,0.9981,-0.0347,0.4762,0.2121,0.4798,0.5,1888,1949,1491.0,-61,20
2004,1259,0.8788,1.091,-0.2122,0.4414,0.2309,0.4681,0.0357,1678,2074,1316.0,-396,20
2004,1260,0.9708,1.0595,-0.0887,0.4785,0.2183,0.4936,0.3103,2033,2187,1417.0,-154,20
2004,1261,1.0152,0.9697,0.0456,0.5039,0.2219,0.5239,0.6429,1863,1781,1557.0,82,20
2004,1263,0.9889,0.9408,0.0481,0.5015,0.2194,0.505,0.6429,1877,1784,1552.0,93,20
2004,1264,1.0847,0.9282,0.1566,0.4946,0.1898,0.5101,0.8276,2156,1840,1633.0,316,12
2004,1265,0.9136,1.0348,-0.1212,0.4479,0.208,0.4792,0.2143,1722,1974,1382.0,-252,20
2004,1266,1.0594,1.0231,0.0363,0.4925,0.2075,0.5254,0.5926,1915,1864,1537.0,51,20
2004,1267,0.9861,1.0348,-0.0487,0.4857,0.2393,0.5054,0.4138,2022,2150,1472.0,-128,20
2004,1268,1.0299,0.9603,0.0696,0.4841,0.2009,0.5144,0.6333,2321,2153,1588.0,168,4
2004,1269,0.9928,1.0639,-0.0711,0.5006,0.222,0.4943,0.3448,1975,2117,1438.0,-142,20
2004,1270,0.9892,1.0284,-0.0391,0.4883,0.2423,0.4946,0.3333,1753,1832,1450.0,-79,20
2004,1271,0.899,1.0484,-0.1495,0.441,0.2324,0.4715,0.2759,1704,2016,1393.0,-312,20
2004,1272,1.0671,0.956,0.1111,0.5,0.1868,0.5236,0.75,2060,1846,1606.0,214,7
2004,1273,1.0043,1.0806,-0.0763,0.4983,0.2377,0.5102,0.3793,2059,2216,1447.0,-157,20
2004,1274,1.0217,0.9933,0.0284,0.4992,0.2162,0.5058,0.4483,2062,2001,1477.0,61,20
2004,1275,1.008,1.0098,-0.0018,0.4715,0.1981,0.5109,0.6071,1756,1732,1549.0,24,20
2004,1276,1.0151,0.9529,0.0622,0.502,0.225,0.5326,0.6207,1985,1853,1552.0,132,20
2004,1277,1.0972,1.037,0.0602,0.5642,0.2237,0.515,0.6207,2072,1953,1573.0,119,7
2004,1278,1.0194,1.0478,-0.0284,0.4789,0.2022,0.5163,0.4,2102,2151,1463.0,-49,20
2004,1279,0.9782,1.0055,-0.0274,0.4931,0.2018,0.4752,0.4643,1770,1831,1496.0,-61,20
2004,1280,1.0915,0.9265,0.165,0.524,0.2187,0.5509,0.8929,2159,1856,1667.0,303,2
2004,1281,1.0758,1.053,0.0228,0.51,0.209,0.5349,0.5517,2162,2112,1541.0,50,20
2004,1282,1.0659,1.02,0.046,0.5043,0.1784,0.4715,0.5172,2145,2043,1500.0,102,20
